product_id,date,units_sold,price,cost_price,discount_applied,current_stock
P014,2023-10-17,3,70.93957295766504,46.69275283071679,0.2731039038925966,16
P002,2023-03-09,7,57.03155382356286,31.854544871370898,0.09802231874321136,175
P017,2023-12-01,7,80.37573552749367,34.652845884635376,0.14961910952757942,148
P014,2023-06-04,6,24.00831934854317,13.19146375826685,0.287569600393109,177
P013,2023-02-01,5,45.27470708095937,30.58338184515598,0.2204124016721093,167
P009,2023-10-25,4,54.10038256879091,36.16059748714531,0.2243221156925076,125
P015,2023-05-17,4,19.936854790905365,9.252266967602461,0.07570020132396828,2
P015,2023-07-12,7,47.756233840376524,19.251186777899147,0.12440943549153843,16
P011,2023-02-10,6,38.48516013363583,26.985511301184392,0.024702648929016514,188
P016,2023-01-01,3,13.202393121411637,5.842682987853339,0.1819577601151601,49
P017,2023-08-21,4,22.30618624563117,9.657232635226727,0.03111904936274825,121
P004,2023-07-08,4,78.76331408507247,31.59042834999743,0.25077287466178644,89
P001,2023-08-05,4,11.623411855418,6.660686094486119,0.24436613610599903,86
P008,2023-10-17,7,94.0827969186725,56.5725089214491,0.16008153033669284,5
P017,2023-08-25,6,17.778216920251367,11.645898661970477,0.042349809959108906,155
P003,2023-03-05,7,81.93142847831123,42.47534474746744,0.007673694958550447,199
P020,2023-05-12,3,90.87548868491237,62.17427278416051,0.2390126002627717,54
P015,2023-11-27,5,94.70220263654024,44.29532100380567,0.18004214496402804,185
P015,2023-10-09,5,88.07293211463752,64.53949423291154,0.213278891024365,172
P014,2023-07-23,4,35.87950354828989,22.55885507751931,0.09114213772091027,199
P014,2023-04-04,5,39.97784182046293,25.32819872792349,0.15284482135317434,146
P002,2023-04-21,2,48.389112874906836,23.415983620257755,0.2241522511618951,101
P013,2023-09-25,6,22.536702046639075,9.6827475394684,0.13876899249413985,28
P014,2023-11-07,2,12.004520956050147,7.033327837371338,0.1804152668306193,150
P019,2023-09-03,3,88.22094528529311,57.01232544512322,0.23691847854238868,110
P007,2023-10-23,3,59.87158445894107,26.224866614490974,0.06456619357991365,159
P003,2023-10-07,5,64.78506479603948,50.546200927686435,0.01977866680724469,9
P015,2023-02-24,0,93.42896273360158,74.01122378371214,0.15954705324324153,90
P014,2023-06-04,9,69.86081603022541,43.18674635179799,0.018637731216028717,176
P011,2023-02-25,4,72.17681539058322,56.29991256761568,0.22996718831002597,192
P015,2023-03-27,2,80.8271783593068,38.13249223319304,0.21576343429013659,28
P013,2023-11-14,5,20.47136048716634,8.396702598922865,0.2645138014395891,186
P018,2023-06-22,3,42.41459378924124,17.63445328800236,0.19186862941018817,44
P006,2023-07-15,2,97.13871349330296,61.68356796243236,0.020159271225712126,194
P003,2023-03-07,5,93.0637070290546,39.52013168397531,0.07594563764688522,50
P019,2023-04-24,5,89.56677666791663,70.16824678413691,0.24237955336881578,100
P015,2023-03-26,3,50.687965930507524,23.152908672754986,0.05013972519407632,127
P005,2023-03-17,4,87.14736582281252,45.48126227058616,0.2095441403444662,10
P010,2023-08-21,2,14.355629375118905,10.465356038017852,0.23407779927614336,81
P007,2023-04-04,9,23.366568183140572,11.391111542941825,0.09903353935657234,127
P017,2023-08-19,13,47.25709286356487,23.495630347067888,0.09668924202087255,5
P007,2023-01-22,4,53.505286001391376,35.14888415289794,0.16734080436274407,66
P012,2023-02-21,3,33.71564381687712,17.209625615670365,0.2583858998264291,61
P017,2023-04-11,9,42.08290037630087,20.493490998123704,0.06717186057404416,132
P013,2023-08-06,2,24.64984909228319,12.366116557015648,0.2823774588127208,136
P020,2023-09-04,4,54.022062854431645,32.21114116127445,0.17973560544603245,27
P004,2023-06-11,7,81.44589635810752,64.05230658567066,0.29763794140568284,37
P010,2023-06-12,3,69.52243542951751,50.952657593481035,0.02688411719859679,42
P003,2023-09-22,4,19.701302262898714,10.123398044848935,0.03796864095202772,116
P009,2023-01-06,7,53.88234430570445,29.384697854986996,0.2479925411140448,148
P013,2023-05-05,3,72.78817445017523,42.63966926964381,0.2594267686811548,189
P018,2023-10-26,8,57.69057668985471,45.66623702602432,0.13363760651128018,45
P015,2023-08-09,6,45.250803688199404,21.220644371430254,0.21422135284270047,197
P004,2023-05-04,6,65.97229791554903,35.82251188755624,0.2602671862336615,165
P015,2023-11-27,8,97.1774798770248,67.22450777872275,0.012938336465648603,48
P002,2023-10-10,3,18.54171187894702,14.565951546911215,0.17218512689797758,38
P015,2023-04-07,6,45.10144546728046,20.84904903454961,0.25604419995794686,70
P008,2023-08-24,5,46.594526774148605,22.875675255104696,0.11944648337543248,126
P008,2023-08-06,8,61.92705794215339,30.361466048146003,0.09071508183372806,157
P017,2023-05-27,10,23.69571416937261,9.676685422880666,0.23871200552845126,148
P012,2023-05-14,2,25.897872688342257,16.61727289325488,0.10073597505085086,0
P019,2023-05-06,4,35.68252473980692,23.845961510432936,0.000952289455350963,159
P010,2023-08-14,6,96.02830389416675,61.555137270087165,0.2878717762887197,135
P009,2023-06-11,4,76.06977231078123,32.598118350375316,0.17763697090530553,68
P005,2023-10-31,6,69.55239715223529,29.74700734119786,0.24585537561302134,29
P006,2023-09-02,4,83.5261918654836,40.43959183283113,0.24759046870281437,114
P020,2023-01-26,7,21.481882202502366,11.087181917111572,0.019923126111819844,7
P002,2023-08-22,5,87.33995377513764,62.41465612977959,0.051258059815939436,112
P013,2023-04-09,1,63.534944249875366,29.464718359282358,0.09333620422789421,18
P006,2023-08-05,4,40.17961067130419,16.78048750391677,0.09620978551239685,58
P005,2023-09-06,12,83.42697301711213,46.51846327686739,0.19763583530427387,182
P001,2023-03-26,10,82.23080809137616,46.58842909002723,0.18693987622580543,157
P006,2023-06-16,4,86.11377235450544,49.97724169131402,0.1483769334029441,78
P006,2023-03-11,3,20.396611009628394,14.90505637585184,0.06337911969263038,35
P016,2023-01-20,6,97.24251204961985,42.70912191445416,0.11459504090709101,54
P004,2023-05-19,6,96.3663538410758,65.68107425574973,0.16307819053955083,43
P011,2023-05-13,5,42.17226809515674,22.569679727539835,0.14039560983118257,154
P009,2023-12-30,2,15.930461639072767,8.347435324573027,0.03818775992852351,76
P003,2023-06-12,9,25.035010252190713,19.35249478974528,0.19485314805057713,77
P019,2023-05-02,6,99.35477429002273,49.616523380649255,0.021915533043198165,100
P008,2023-07-31,4,60.67116488544968,39.86172792458999,0.11345840492432407,181
P005,2023-02-02,6,42.09596189434468,21.471091793970068,0.21300880430256872,175
P004,2023-12-18,8,35.938242446503494,21.665640902437907,0.0060070603559119525,29
P006,2023-08-20,2,33.12925617798528,23.671421939094575,0.17099484571359483,38
P002,2023-10-03,2,69.77374885490339,52.51793390817544,0.10035629224298918,12
P020,2023-03-04,6,47.74490483677174,35.1153699046088,0.002649553026820339,121
P011,2023-05-30,6,96.88696294317504,61.31707454090045,0.057114981318291555,143
P004,2023-06-04,4,71.54587275808254,35.73906127816237,0.2822838579811963,171
P015,2023-10-27,9,81.28401319440651,54.01268649761843,0.15634467165152713,198
P006,2023-01-01,3,36.34673937248439,24.859789220258964,0.29916816138873953,111
P017,2023-04-20,5,17.126776819776325,6.923958459283807,0.15744502510942235,154
P006,2023-12-25,8,53.90405536436929,31.031713224901598,0.16318092368708045,44
P019,2023-06-23,5,38.312339189160454,28.247872239636894,0.11755290387985572,118
P002,2023-05-20,5,28.18748485071313,16.795091121164432,0.09301212561942429,34
P015,2023-02-13,7,95.73779177207753,50.21927560673925,0.07546366593988343,155
P011,2023-12-22,4,49.95893929078272,37.40521248289742,0.10302618483920216,6
P008,2023-01-08,6,25.72377328439071,11.893445202824047,0.13795532427012963,189
P019,2023-09-27,5,27.87855874130252,13.453581712031767,0.05759758506923702,109
P013,2023-10-08,6,35.26387682181346,23.801316520067054,0.06746252754170876,113
P012,2023-03-30,5,99.93846413707415,54.0641483359775,0.08146343060053174,50
P005,2023-09-03,5,34.12103504676376,23.379962995107448,0.13477796757925173,45
P006,2023-02-03,4,39.59216241206083,18.334395919174707,0.1958440100442729,19
P004,2023-04-04,4,69.33953151856014,34.732700803238586,0.25684384508588615,95
P019,2023-10-15,5,36.456523876926845,16.866937106599458,0.08613955115614298,37
P020,2023-11-12,3,29.422382595372405,22.98370976804571,0.05511850210243121,188
P001,2023-08-11,5,24.27734679846388,13.647791739805056,0.11365423945516649,103
P020,2023-07-04,7,38.14143985250129,20.401397105363234,0.26831492291155673,31
P017,2023-02-28,3,19.532412066589615,7.923925773260421,0.0029582185011418406,153
P012,2023-01-24,0,11.67819277733046,5.387933138048884,0.2033605848173236,57
P015,2023-02-12,5,82.41775276012095,46.85072945533485,0.14314801392347445,166
P001,2023-03-24,4,22.41054481731189,9.578291888142138,0.04831386448820402,147
P014,2023-05-05,1,79.8379164833718,48.24571216690499,0.09630645788234,81
P006,2023-05-20,5,81.77882310879937,47.595780065102495,0.06748501316311016,49
P005,2023-05-07,5,58.41275736963188,41.29006552531129,0.26334965036703667,51
P011,2023-03-29,3,37.87137624816563,25.143605040981242,0.14456201518349707,85
P004,2023-07-06,1,23.05294603748996,13.333338081043685,0.16892828336174784,114
P013,2023-10-29,5,76.31245960488992,37.38274808258579,0.17810628580110618,149
P011,2023-04-13,11,64.12482873836075,44.2939321701627,0.1918851373807068,52
P003,2023-12-10,5,68.99081108442077,47.13071669506019,0.148666707112779,65
P001,2023-11-15,5,10.780218086061794,4.973113651269442,0.005362059250894746,116
P006,2023-03-01,7,93.47653141370421,71.59374388787373,0.10041680607439557,42
P018,2023-10-14,4,15.966116870189522,6.797766591809527,0.05516197221629736,81
P010,2023-07-29,1,43.012529662600514,18.151936299564017,0.20404285287350307,150
P005,2023-07-26,5,46.24404846865302,21.963156105462673,0.017011395411013996,63
P010,2023-05-23,7,10.121997204815397,7.731022744221696,0.16914101733349327,136
P012,2023-07-02,3,54.73803784157174,33.28068593306044,0.06318951668229028,112
P002,2023-05-25,3,77.7528095059909,55.606971925218396,0.28465375154011835,134
P013,2023-07-17,9,84.0941787803295,41.30178582892599,0.10066228265596065,168
P008,2023-08-18,1,89.14572939752959,53.138769957893835,0.09756635741239027,53
P002,2023-09-04,6,53.894698148383256,29.281840256055414,0.2770154003972171,64
P020,2023-07-14,6,66.75725714766854,48.808329737513056,0.1252043760912424,1
P001,2023-09-21,5,17.15677419668489,7.017837383445519,0.28885870025572263,131
P005,2023-02-21,4,53.92344018535749,26.82891161972762,0.007251105640051048,77
P009,2023-03-19,7,23.933417938456174,11.034016246128305,0.09190337256064389,31
P017,2023-10-26,7,43.26788058602693,32.17726772570203,0.19985788807992935,99
P009,2023-04-28,6,39.63747815781394,23.267894915148332,0.26725708935829157,129
P011,2023-01-09,5,48.118651951735735,27.0276702222995,0.07692167790248518,103
P015,2023-02-26,3,61.447295617671934,35.62671831021788,0.27914327758910046,191
P006,2023-03-23,5,91.25889823566963,71.98226476038519,0.17823643994975644,141
P003,2023-12-16,3,45.50361682127548,33.677543411504686,0.2403024729593748,147
P017,2023-07-29,1,98.30180761403956,67.09565389161357,0.11916219129206916,88
P005,2023-12-07,2,78.31252432460826,40.42426595382651,0.063654114770062,48
P012,2023-07-29,6,56.033294210954494,26.11539259547101,0.27337062463430795,135
P018,2023-06-24,4,67.96237934007496,52.234080469014714,0.27994076052186556,190
P014,2023-04-25,9,19.200175401875004,10.929319859122979,0.14927254324624065,173
P011,2023-08-10,4,86.00693781822893,43.99274821183921,0.001948504799776951,148
P009,2023-02-20,6,62.41217095575693,36.72134483230429,0.03293488610112134,86
P002,2023-11-24,8,98.74607321886415,75.75196081457138,0.17190838806951653,159
P012,2023-10-30,5,67.27858693775642,37.32797153300654,0.007133010690565866,7
P003,2023-04-26,3,85.07004249396925,53.173574415485724,0.11907357719600858,100
P003,2023-12-14,4,81.97864685157158,59.121895073545396,0.09101098367160378,15
P001,2023-10-29,3,41.091503632144196,23.457208633250442,0.2143044826206614,39
P008,2023-09-01,6,33.36495627098905,16.462827311884126,0.016673601884380582,105
P008,2023-02-14,6,48.7444225088359,38.88880231357389,0.14661938069318622,26
P011,2023-06-24,9,52.05172099679534,40.73715215302418,0.1737342809626816,103
P009,2023-07-04,5,31.60762317429795,23.307197962954852,0.1851873228157853,104
P005,2023-03-26,5,90.51380860158747,61.12846006666285,0.12154730160508226,145
P014,2023-01-30,3,58.82930760705814,30.4704193374075,0.09131033502886528,34
P003,2023-10-11,8,98.05999529382126,75.05170548460069,0.20474791012114463,112
P005,2023-02-14,6,82.9016000241637,42.298275549817696,0.2542707144307485,51
P005,2023-08-05,5,60.01343743527514,43.22910717665501,0.20808529133486361,142
P019,2023-12-08,1,95.23362503299232,73.07307163287888,0.27963070963716646,190
P014,2023-11-16,3,55.438733358577636,35.54740099294792,0.21517905760737813,52
P004,2023-04-12,2,89.83958612668035,64.79432975139244,0.22938562020408548,90
P013,2023-11-07,7,42.23303030762249,30.267485370642422,0.05037095898062666,80
P010,2023-01-01,2,44.07781450636847,21.036714412298522,0.12586189335801354,103
P018,2023-01-07,2,47.631761467383804,31.77847226877616,0.14551659928678956,65
P008,2023-08-08,8,59.19630813489215,25.8917059714481,0.0768879486883823,112
P008,2023-05-14,3,59.81412431789416,36.07629436575193,0.15856195810688636,30
P007,2023-05-22,6,54.67590295093758,25.418511214505582,0.08723758326655424,60
P008,2023-07-26,6,37.540087622485075,21.267953715552345,0.20625062784132478,191
P014,2023-03-12,2,93.44858183117479,68.5158301610134,0.14108654301095275,100
P019,2023-03-19,5,62.97274876143288,50.054968444732886,0.13764208628071067,104
P006,2023-06-26,2,46.69652945724354,24.617660041022834,0.2950927593098435,97
P001,2023-10-03,2,68.60592646692564,42.040496008522524,0.11773345456277112,33
P015,2023-08-15,5,79.11700820288246,47.827751276448005,0.1086886297768705,182
P001,2023-04-19,4,96.46552794054188,75.41294938145838,0.09558131138479632,58
P017,2023-06-07,3,54.959424604082436,32.50484446538473,0.2684247662927394,2
P001,2023-03-04,5,20.088865931568293,13.653246705508108,0.14901714782945347,16
P015,2023-01-28,8,49.66892212928872,38.18127990726915,0.18000434324419065,77
P002,2023-10-13,7,53.107350530812425,29.174598629130088,0.0542455437007185,45
P014,2023-04-07,5,90.72946703671064,69.03141476587167,0.16228270800147807,165
P008,2023-03-06,6,45.53206916166578,34.922299723843196,0.08239445786054649,34
P008,2023-09-10,3,95.79918383984246,73.9823568600951,0.21919107637886323,128
P019,2023-08-14,5,53.66187169429013,27.269808079707204,0.24975850463771462,111
P007,2023-08-20,8,97.6402450881036,54.69242537400629,0.21444320763938327,156
P019,2023-03-25,5,10.737848901786597,8.033611459619,0.2190732498810772,131
P006,2023-03-26,6,90.8933837325712,49.41552689959264,0.1537424112358551,60
P006,2023-03-22,5,93.80084067490156,60.04203191268949,0.21363541690024057,96
P003,2023-03-05,5,96.4918842188692,43.15327442596872,0.12680608065244808,144
P007,2023-08-28,7,11.176888075715336,4.722346927718754,0.1954467460588839,155
P019,2023-11-06,5,25.45307528952781,14.375835729162004,0.0777117630361544,177
P008,2023-09-22,4,68.83880527839125,43.47629109519311,0.020927103693603042,89
P010,2023-10-17,7,12.292542256159642,6.847925080432342,0.12404197923659055,135
P020,2023-05-28,6,15.724809655885066,9.923837869224188,0.138533446734147,161
P015,2023-08-27,9,29.897098632409772,18.11865081233236,0.07692214745660698,58
P015,2023-05-10,4,56.11957918694958,37.84047213597332,0.21831285552217128,17
P001,2023-07-11,1,59.13123033401268,39.01555284990058,0.02206514369288376,94
P020,2023-06-25,8,13.083501051415391,7.453648062150858,0.06682449731375657,186
P007,2023-03-06,5,25.333052570337802,14.439791735215023,0.22456941553608803,154
P004,2023-05-22,6,54.97351060011898,25.085036066819427,0.1311372821220037,15
P006,2023-12-18,5,63.45465588490647,38.408813145659224,0.21158508721179373,9
P001,2023-04-01,6,23.356152683759383,14.828159221285372,0.17024576333507888,103
P005,2023-02-18,8,45.895727075227356,27.10582176416725,0.2852138249992087,75
P001,2023-06-02,2,91.3961292865257,48.46580759748273,0.17933874981684989,149
P004,2023-10-16,4,99.90093583415549,68.79772029930395,0.004460692303655911,15
P002,2023-08-01,1,98.84930093480271,42.491820925850305,0.1058632051513002,11
P010,2023-09-06,6,89.35070592581852,68.42263939616366,0.04291820466141231,74
P005,2023-03-11,8,45.51940791549512,18.58363402438358,0.27739010327931096,178
P010,2023-08-14,7,71.79168628673057,56.352170065809894,0.031203736285524097,128
P001,2023-04-29,6,47.49330050057788,27.78083759755723,0.11631199893932624,26
P006,2023-11-01,4,68.36743241417825,38.63224676808123,0.06782975808800765,194
P013,2023-08-18,3,37.848922387253495,19.022020840357275,0.25401659711901997,11
P015,2023-03-14,6,64.55820282492988,26.083350876043855,0.09256994927667508,29
P004,2023-01-24,6,57.13826468975649,29.135721420982986,0.2975680449427935,8
P013,2023-01-16,3,12.203223923187995,5.415302284304211,0.011584981683675265,52
P020,2023-05-16,1,81.16326133715023,53.88658913134917,0.038483031738769755,188
P015,2023-04-08,8,11.070804902064005,5.841288667903295,0.06739163292873274,53
P008,2023-08-24,2,36.38403480279716,25.718845674969014,0.2433318120600478,164
P005,2023-07-02,5,10.533165890860213,5.0850593670724695,0.2635551627192047,192
P015,2023-04-08,4,43.858127196567835,33.33629683224376,0.021435414182826705,169
P004,2023-02-24,6,15.684447534772538,9.55484946804233,0.009738042528682921,48
P012,2023-02-16,4,92.21598701481172,41.110115576604315,0.22336705713137378,3
P013,2023-11-12,5,47.41113656465817,26.56626590940714,0.04000560202608404,191
P002,2023-03-30,5,51.35461973779691,24.78909113127485,0.039899576122391756,78
P019,2023-08-26,6,41.48652124817694,19.90830996954175,0.006709960348328781,178
P019,2023-10-23,3,66.47555387815896,40.05470506229104,0.014942363275026559,90
P004,2023-08-13,5,80.59673049563834,53.89961208082171,0.07910263757864673,199
P004,2023-11-10,5,68.333206874408,52.25080092062015,0.019501646823241892,187
P011,2023-05-24,4,77.33864065556148,46.47006718275435,0.11066372749778267,78
P005,2023-12-16,4,91.53762971583345,71.97928874892682,0.24983250936820472,158
P020,2023-02-18,4,87.71918785042858,68.12745293038519,0.09789607719647779,102
P011,2023-02-07,4,70.66526074783262,52.71805199694289,0.21835024877381148,110
P010,2023-08-29,6,29.317416661398575,17.59018338381131,0.028172989449309026,199
P008,2023-12-11,6,67.3932565937736,30.755692890325005,0.19781255622584784,57
P006,2023-10-23,6,55.54747861664598,27.060608997675065,0.0950241549772305,81
P006,2023-01-28,7,74.5497307909378,49.13334205379262,0.22492586360911143,131
P008,2023-04-12,5,84.96384835536234,48.31910981733905,0.04087560421691456,21
P015,2023-12-06,8,76.84493474677757,35.25035862385356,0.26936501332934454,130
P014,2023-04-03,4,86.19050529651568,50.99009378834142,0.07277316086938097,78
P011,2023-10-13,5,15.747973600692147,6.4089877484416125,0.10594133798435293,98
P012,2023-10-29,1,12.845803441371757,8.909311648992222,0.28505421324541247,174
P013,2023-06-30,7,33.26505109296346,14.285094645459768,0.17354470791925766,37
P008,2023-05-22,5,91.05994756977655,59.338800325762584,0.10973145568890659,160
P018,2023-06-14,9,84.12933258855765,60.337904201978446,0.2848806441100895,175
P001,2023-03-24,5,71.44545680157805,32.368903601549114,0.0987232250670096,192
P015,2023-11-21,8,73.06828006957443,44.3857268696304,0.02846121380255393,116
P008,2023-06-14,9,75.40034223323913,53.65691977549684,0.29905466635782596,25
P011,2023-11-19,5,94.83424304362723,47.820487774941164,0.08035347616767415,135
P012,2023-02-08,9,84.89720370768018,39.491346756439945,0.2553773546098822,49
P012,2023-12-27,5,66.10513483243427,35.34824303083147,0.049662238446926174,37
P004,2023-06-11,6,69.91438917314264,43.47833731152414,0.21940619153321342,137
P016,2023-01-18,3,29.236623585500976,18.422342622675522,0.1573348183416756,41
P004,2023-01-14,5,69.15869426406452,31.283972238426585,0.2942719674870389,36
P005,2023-09-30,5,48.221111117661266,28.114235746131232,0.16584910682771983,153
P005,2023-08-29,8,23.766568354516934,12.057086197242421,0.007504545567256237,139
P008,2023-10-20,7,82.57625373219169,60.84298368470935,0.18116339688722635,48
P010,2023-02-08,8,55.922238982283105,29.38322498258753,0.04359493690098781,141
P017,2023-01-13,12,97.96825375204794,72.05386857382872,0.23956227458462614,45
P009,2023-07-05,2,35.35114190270725,20.200556134908787,0.2569704589469697,162
P019,2023-05-22,6,53.2603101074569,36.78339732601515,0.14462805563841427,28
P014,2023-06-18,4,50.31959092019813,30.394245186080887,0.23496643711568957,11
P008,2023-12-28,7,20.870157018932083,13.54024585778104,0.04353322064448154,115
P009,2023-12-21,4,48.35037509477015,26.986404276431042,0.14762345596069382,81
P011,2023-12-10,4,35.87981107788324,25.377169910226932,0.11818327940717538,43
P001,2023-10-14,3,24.428842423024093,13.926290749715097,0.1833952161159244,193
P014,2023-05-10,6,35.394002563252535,20.634160502040338,0.013343156640947994,1
P005,2023-05-31,6,30.99265221397528,18.814754854820492,0.2256368514745882,186
P014,2023-07-20,4,76.06661779052902,55.73626602909576,0.023738786842405102,16
P004,2023-10-31,7,12.76976604332441,8.47595227818521,0.19694145525904946,137
P001,2023-01-26,6,65.57164731218992,35.38666761418687,0.005537167661983267,17
P019,2023-06-04,6,78.45952078212459,52.42099121406624,0.24956641912701885,21
P008,2023-01-31,6,53.26511108220759,34.99361354226856,0.052409889067134396,82
P015,2023-07-07,2,93.84084820071266,72.48339469619097,0.15464924279309714,57
P015,2023-11-25,4,73.70926257128818,54.291779034431286,0.0784478711182858,52
P009,2023-10-13,2,77.31312861802755,50.94771036294163,0.21679416061832055,0
P009,2023-03-25,4,27.724013869678323,14.876784697150608,0.09640533005691637,60
P010,2023-12-23,4,79.95660182551661,56.91555421586695,0.21738275807649515,158
P020,2023-09-01,3,84.88852624748034,53.48684421236412,0.08546136205064295,30
P009,2023-01-04,5,42.51397495653906,33.760687422436135,0.22574192728072798,65
P003,2023-04-04,6,29.20267612296741,14.572206973616373,0.00918164890107127,146
P020,2023-04-06,4,44.654561128325504,19.28462309856079,0.08499340061215453,52
P011,2023-01-26,4,76.56471721001235,32.76638560900338,0.14959005193208366,94
P006,2023-12-17,2,47.587510528183245,31.21798534889042,0.013517874575917643,149
P002,2023-06-24,9,76.29866877023092,59.18518954600103,0.055810218411383596,22
